Date,Open,High,Low,Close,Adj Close,Volume
2024-06-10,9.620615005493164,9.677556991577148,9.655694007873535,9.620615005493164,9.620615005493164,0
2024-06-11,9.658849716186523,9.956999778747559,9.625596046447754,9.658849716186523,9.658849716186523,0
2024-06-12,9.947999954223633,9.947999954223633,9.615734100341797,9.947999954223633,9.947999954223633,0
2024-06-13,9.944000244140625,9.666349411010742,9.59334945678711,9.944000244140625,9.944000244140625,0
2024-06-14,9.960000038146973,9.960000038146973,9.696870803833008,9.960000038146973,9.960000038146973,0
2024-06-17,9.723316192626953,9.726040840148926,9.673317909240723,9.723316192626953,9.723316192626953,0
2024-06-18,9.994999885559082,9.994999885559082,9.651694297790527,9.994999885559082,9.994999885559082,0
2024-06-19,9.994999885559082,9.662029266357422,9.658235549926758,9.994999885559082,9.994999885559082,0
2024-06-20,9.960000038146973,9.662299156188965,9.63206958770752,9.960000038146973,9.960000038146973,0
2024-06-21,9.954000473022461,9.653390884399414,9.638869285583496,9.954000473022461,9.954000473022461,0
2024-06-24,9.620497703552246,9.631071090698242,9.624119758605957,9.620497703552246,9.620497703552246,0
2024-06-25,9.96049976348877,9.927499771118164,9.619816780090332,9.96049976348877,9.96049976348877,0
2024-06-26,9.925000190734863,9.633008003234863,9.604302406311035,9.925000190734863,9.925000190734863,0
2024-06-27,9.942999839782715,9.621356010437012,9.60789966583252,9.942999839782715,9.942999839782715,0
2024-06-28,9.621356010437012,9.63321304321289,9.612371444702148,9.621356010437012,9.621356010437012,0
2024-07-01,9.623955726623535,9.64761734008789,9.600401878356934,9.623955726623535,9.623955726623535,0
2024-07-02,9.956000328063965,9.663874626159668,9.659344673156738,9.956000328063965,9.956000328063965,0
2024-07-03,9.965999603271484,9.645670890808105,9.63622760772705,9.965999603271484,9.965999603271484,0
2024-07-04,9.944999694824219,9.617341041564941,9.59531021118164,9.944999694824219,9.944999694824219,0
2024-07-05,9.59531021118164,9.58084774017334,9.556480407714844,9.59531021118164,9.59531021118164,0
2024-07-08,9.56412410736084,9.5582914352417,9.546549797058105,9.56412410736084,9.56412410736084,0
2024-07-09,9.549901008605957,9.549460411071777,9.540162086486816,9.549901008605957,9.549901008605957,0
2024-07-10,9.54311752319336,9.545368194580078,9.527873992919922,9.54311752319336,9.54311752319336,0
2024-07-11,9.829999923706055,9.538226127624512,9.513813018798828,9.829999923706055,9.829999923706055,0
2024-07-12,9.812000274658203,9.52129077911377,9.502300262451172,9.812000274658203,9.812000274658203,0
2024-07-15,9.474981307983398,9.503697395324707,9.495185852050781,9.474981307983398,9.474981307983398,0
2024-07-16,9.819000244140625,9.514640808105469,9.512927055358887,9.819000244140625,9.819000244140625,0
2024-07-17,9.512720108032227,9.515851974487305,9.513113021850586,9.512720108032227,9.512720108032227,0
2024-07-18,9.8149995803833,9.514416694641113,9.488114356994629,9.8149995803833,9.8149995803833,0
2024-07-19,9.488114356994629,9.537792205810547,9.52151870727539,9.488114356994629,9.488114356994629,0
2024-07-22,9.539851188659668,9.836999893188477,9.513236999511719,9.539851188659668,9.539851188659668,0
2024-07-23,9.836999893188477,9.53601360321045,9.509917259216309,9.836999893188477,9.836999893188477,0
2024-07-24,9.854000091552734,9.575834274291992,9.553464889526367,9.854000091552734,9.854000091552734,0
2024-07-25,9.895000457763672,9.895000457763672,9.523804664611816,9.895000457763672,9.895000457763672,0
2024-07-26,9.523716926574707,9.535431861877441,9.519944190979004,9.523716926574707,9.523716926574707,0
2024-07-29,9.537803649902344,9.552840232849121,9.529902458190918,9.537803649902344,9.537803649902344,0
2024-07-30,9.552840232849121,9.902999877929688,9.566659927368164,9.552840232849121,9.552840232849121,0
2024-07-31,9.89900016784668,9.624677658081055,9.60324764251709,9.89900016784668,9.89900016784668,0
2024-08-01,9.932499885559082,9.932499885559082,9.611318588256836,9.932499885559082,9.932499885559082,0
2024-08-02,9.934000015258789,9.934000015258789,9.560315132141113,9.934000015258789,9.934000015258789,0
2024-08-05,9.479649543762207,9.843999862670898,9.483991622924805,9.479649543762207,9.479649543762207,0
2024-08-06,9.822500228881836,9.832500457763672,9.501490592956543,9.822500228881836,9.822500228881836,0
2024-08-07,9.832500457763672,9.509636878967285,9.501225471496582,9.832500457763672,9.832500457763672,0
2024-08-08,9.501225471496582,9.832500457763672,9.493922233581543,9.501225471496582,9.501225471496582,0
2024-08-09,9.845000267028809,9.845000267028809,9.502639770507812,9.845000267028809,9.845000267028809,0
2024-08-12,9.848999977111816,9.848999977111816,9.500900268554688,9.848999977111816,9.848999977111816,0
2024-08-13,9.8100004196167,9.8100004196167,9.506081581115723,9.8100004196167,9.8100004196167,0
2024-08-14,9.807999610900879,9.807999610900879,9.452271461486816,9.807999610900879,9.807999610900879,0
2024-08-15,9.761500358581543,9.761500358581543,9.458169937133789,9.761500358581543,9.761500358581543,0
2024-08-16,9.492003440856934,9.488975524902344,9.466405868530273,9.492003440856934,9.492003440856934,0
2024-08-19,9.42947769165039,9.770000457763672,9.428192138671875,9.42947769165039,9.42947769165039,0
2024-08-20,9.720999717712402,9.409116744995117,9.387266159057617,9.720999717712402,9.720999717712402,0
2024-08-21,9.692000389099121,9.692000389099121,9.3722505569458,9.692000389099121,9.692000389099121,0
2024-08-22,9.678999900817871,9.678999900817871,9.363469123840332,9.678999900817871,9.678999900817871,0
2024-08-23,9.677000045776367,9.677000045776367,9.34214973449707,9.677000045776367,9.677000045776367,0
2024-08-26,9.264843940734863,9.634499549865723,9.277548789978027,9.264843940734863,9.264843940734863,0
2024-08-27,9.637499809265137,9.637499809265137,9.332180976867676,9.637499809265137,9.637499809265137,0
2024-08-28,9.637999534606934,9.637999534606934,9.351927757263184,9.637999534606934,9.637999534606934,0
2024-08-29,9.356888771057129,9.67199993133545,9.349282264709473,9.356888771057129,9.356888771057129,0
2024-08-30,9.708999633789062,9.713000297546387,9.4089994430542,9.708999633789062,9.708999633789062,0
2024-09-02,9.42775821685791,9.494385719299316,9.494385719299316,9.42775821685791,9.42775821685791,0
2024-09-03,9.494385719299316,9.499537467956543,9.448583602905273,9.494385719299316,9.494385719299316,0
2024-09-04,9.760000228881836,9.461115837097168,9.439818382263184,9.760000228881836,9.760000228881836,0
2024-09-05,9.75,9.734999656677246,9.425135612487793,9.75,9.75,0
2024-09-06,9.41796875,9.416783332824707,9.40412712097168,9.41796875,9.41796875,0
2024-09-09,9.413493156433105,9.729999542236328,9.422711372375488,9.413493156433105,9.413493156433105,0
2024-09-10,9.428260803222656,9.75,9.433175086975098,9.428260803222656,9.428260803222656,0
2024-09-11,9.75,9.779999732971191,9.441471099853516,9.75,9.75,0
2024-09-12,9.780500411987305,9.479641914367676,9.47369384765625,9.780500411987305,9.780500411987305,0
2024-09-13,9.774999618530273,9.774999618530273,9.415122985839844,9.774999618530273,9.774999618530273,0
2024-09-16,9.459322929382324,9.446953773498535,9.441011428833008,9.459322929382324,9.459322929382324,0
2024-09-17,9.75100040435791,9.75100040435791,9.43264389038086,9.75100040435791,9.75100040435791,0
2024-09-18,9.445965766906738,9.75100040435791,9.426329612731934,9.445965766906738,9.445965766906738,0
2024-09-19,9.75100040435791,9.465035438537598,9.407176971435547,9.75100040435791,9.75100040435791,0
2024-09-20,9.6899995803833,9.401656150817871,9.394943237304688,9.6899995803833,9.6899995803833,0
2024-09-23,9.376996040344238,9.6899995803833,9.376367568969727,9.376996040344238,9.376996040344238,0
2024-09-24,9.6899995803833,9.699999809265137,9.387747764587402,9.6899995803833,9.6899995803833,0
2024-09-25,9.668999671936035,9.353804588317871,9.329628944396973,9.668999671936035,9.668999671936035,0
2024-09-26,9.675000190734863,9.395127296447754,9.368488311767578,9.675000190734863,9.675000190734863,0
2024-09-27,9.368488311767578,9.675000190734863,9.354647636413574,9.368488311767578,9.368488311767578,0
2024-09-30,9.68649959564209,9.68649959564209,9.38930606842041,9.68649959564209,9.68649959564209,0
2024-10-01,9.68649959564209,9.720000267028809,9.443102836608887,9.68649959564209,9.68649959564209,0
2024-10-02,9.753999710083008,9.753999710083008,9.443320274353027,9.753999710083008,9.753999710083008,0
2024-10-03,9.753999710083008,9.779999732971191,9.464730262756348,9.753999710083008,9.753999710083008,0
2024-10-04,9.468718528747559,9.767999649047852,9.467732429504395,9.468718528747559,9.468718528747559,0
2024-10-07,9.511951446533203,9.819999694824219,9.51106071472168,9.511951446533203,9.511951446533203,0
2024-10-08,9.819999694824219,9.501578330993652,9.495820999145508,9.819999694824219,9.819999694824219,0
2024-10-09,9.495820999145508,9.805000305175781,9.500852584838867,9.495820999145508,9.495820999145508,0
2024-10-10,9.831999778747559,9.831999778747559,9.508907318115234,9.831999778747559,9.831999778747559,0
2024-10-11,9.829999923706055,9.829999923706055,9.501274108886719,9.829999923706055,9.829999923706055,0
2024-10-14,9.483354568481445,9.508495330810547,9.494422912597656,9.483354568481445,9.483354568481445,0
2024-10-15,9.494422912597656,9.800000190734863,9.503734588623047,9.494422912597656,9.494422912597656,0
2024-10-16,9.829999923706055,9.829999923706055,9.542707443237305,9.829999923706055,9.829999923706055,0
2024-10-17,9.859999656677246,9.859999656677246,9.56247329711914,9.859999656677246,9.859999656677246,0
2024-10-18,9.906999588012695,9.595895767211914,9.590091705322266,9.906999588012695,9.906999588012695,0
2024-10-21,9.561347961425781,9.601364135742188,9.571599960327148,9.561347961425781,9.561347961425781,0
2024-10-22,9.897000312805176,9.897000312805176,9.584066390991211,9.897000312805176,9.897000312805176,0
2024-10-23,9.892000198364258,9.892000198364258,9.58964729309082,9.892000198364258,9.892000198364258,0
2024-10-24,9.892000198364258,9.58124828338623,9.570249557495117,9.892000198364258,9.892000198364258,0
2024-10-25,9.866000175476074,9.560155868530273,9.549290657043457,9.866000175476074,9.866000175476074,0
2024-10-28,9.580513000488281,9.546304702758789,9.546304702758789,9.580513000488281,9.580513000488281,0
2024-10-29,9.84000015258789,9.554778099060059,9.551937103271484,9.84000015258789,9.84000015258789,0
2024-10-30,9.850000381469727,9.850000381469727,9.527627944946289,9.850000381469727,9.850000381469727,0
2024-10-31,9.842000007629395,9.842000007629395,9.520857810974121,9.842000007629395,9.842000007629395,0
2024-11-01,9.842000007629395,9.516350746154785,9.516350746154785,9.842000007629395,9.842000007629395,0
2024-11-04,9.50310230255127,9.833000183105469,9.48675537109375,9.50310230255127,9.50310230255127,0
2024-11-05,9.843000411987305,9.843000411987305,9.520414352416992,9.843000411987305,9.843000411987305,0
2024-11-06,9.787500381469727,9.789999961853027,9.56413745880127,9.787500381469727,9.787500381469727,0
2024-11-07,9.88599967956543,9.88599967956543,9.555928230285645,9.88599967956543,9.88599967956543,0
2024-11-08,9.859999656677246,9.859999656677246,9.548627853393555,9.859999656677246,9.859999656677246,0
2024-11-11,9.613652229309082,9.616477012634277,9.604630470275879,9.613652229309082,9.613652229309082,0
2024-11-12,9.604630470275879,9.918000221252441,9.605965614318848,9.604630470275879,9.604630470275879,0
2024-11-13,9.918000221252441,9.918000221252441,9.591958045959473,9.918000221252441,9.918000221252441,0
2024-11-14,9.947999954223633,9.947999954223633,9.663728713989258,9.947999954223633,9.947999954223633,0
2024-11-15,9.968999862670898,10.011500358581543,9.654500007629395,9.968999862670898,9.968999862670898,0
2024-11-18,9.677112579345703,9.694973945617676,9.680096626281738,9.677112579345703,9.677112579345703,0
2024-11-19,9.991999626159668,9.991999626159668,9.643446922302246,9.991999626159668,9.991999626159668,0
2024-11-20,9.970999717712402,9.668829917907715,9.634719848632812,9.970999717712402,9.970999717712402,0
2024-11-21,9.989999771118164,9.989999771118164,9.67588996887207,9.989999771118164,9.989999771118164,0
2024-11-22,10.003899574279785,10.003899574279785,9.722637176513672,10.003899574279785,10.003899574279785,0
2024-11-25,9.731081008911133,10.0649995803833,9.72431755065918,9.731081008911133,9.731081008911133,0
2024-11-26,10.031000137329102,9.746038436889648,9.672983169555664,10.031000137329102,10.031000137329102,0
2024-11-27,10.031000137329102,10.031000137329102,9.701395988464355,10.031000137329102,10.031000137329102,0
2024-11-28,9.701395988464355,9.68350601196289,9.668638229370117,9.701395988464355,9.701395988464355,0
2024-11-29,9.68350601196289,9.689534187316895,9.675803184509277,9.68350601196289,9.68350601196289,0
2024-12-02,9.712400436401367,9.99899959564209,9.67096996307373,9.664445877075195,9.664445877075195,0
2024-12-03,10.01200008392334,9.707575798034668,9.676961898803711,10.01200008392334,10.01200008392334,0
2024-12-04,9.984999656677246,9.685989379882812,9.661821365356445,9.984999656677246,9.984999656677246,0
2024-12-05,9.946499824523926,9.946499824523926,9.620199203491211,9.946499824523926,9.946499824523926,0
2024-12-06,9.946499824523926,9.916999816894531,9.584243774414062,9.946499824523926,9.946499824523926,0
2024-12-09,9.639261245727539,9.663333892822266,9.66086483001709,9.639261245727539,9.639261245727539,0
2024-12-10,9.671621322631836,9.686467170715332,9.671850204467773,9.671621322631836,9.671621322631836,0
2024-12-11,10.005000114440918,9.984999656677246,9.635194778442383,10.005000114440918,10.005000114440918,0
2024-12-12,9.984999656677246,9.65955924987793,9.643264770507812,9.984999656677246,9.984999656677246,0
2024-12-13,9.65955924987793,9.688730239868164,9.654742240905762,9.65955924987793,9.65955924987793,0
2024-12-16,9.641969680786133,9.648677825927734,9.631382942199707,9.641969680786133,9.641969680786133,0
2024-12-17,9.648677825927734,9.67940902709961,9.626761436462402,9.648677825927734,9.648677825927734,0
2024-12-18,9.677841186523438,9.667888641357422,9.662459373474121,9.677841186523438,9.677841186523438,0
2024-12-19,9.662459373474121,9.771987915039062,9.711200714111328,9.662459373474121,9.662459373474121,0
2024-12-20,9.711200714111328,9.746996879577637,9.734621047973633,9.711200714111328,9.711200714111328,0
2024-12-23,9.698280334472656,9.745988845825195,9.695862770080566,9.698280334472656,9.698280334472656,0
2024-12-24,9.745988845825195,9.751236915588379,9.731514930725098,9.745988845825195,9.745988845825195,0
2024-12-25,9.751236915588379,9.747909545898438,9.74182415008545,9.751236915588379,9.751236915588379,0
2024-12-26,9.751236915588379,9.747909545898438,9.74182415008545,9.751236915588379,9.751236915588379,0
2024-12-27,9.74182415008545,9.764375686645508,9.764375686645508,9.74182415008545,9.74182415008545,0
2024-12-30,9.77538013458252,9.776129722595215,9.764126777648926,9.77538013458252,9.77538013458252,0
2024-12-31,9.764126777648926,9.804357528686523,9.776212692260742,9.764126777648926,9.764126777648926,0
2025-01-02,9.789861679077148,9.789861679077148,9.789861679077148,9.764126777648926,9.764126777648926,0
2025-01-03,9.789861679077148,9.848775863647461,9.758336067199707,9.789861679077148,9.789861679077148,0
2025-01-06,9.740172386169434,9.74234390258789,9.679610252380371,9.740172386169434,9.740172386169434,0
2025-01-07,10.007499694824219,9.70860767364502,9.681814193725586,10.007499694824219,10.007499694824219,0
2025-01-08,10.032500267028809,10.032500267028809,9.73427677154541,10.032500267028809,10.032500267028809,0
2025-01-09,10.032500267028809,10.043999671936035,9.716803550720215,10.032500267028809,10.032500267028809,0
2025-01-10,10.043999671936035,9.736167907714844,9.719730377197266,10.043999671936035,10.043999671936035,0
2025-01-13,9.7633695602417,10.042499542236328,9.77619457244873,9.7633695602417,9.7633695602417,0
2025-01-14,10.074999809265137,9.74410343170166,9.721064567565918,10.074999809265137,10.074999809265137,0
2025-01-15,10.074999809265137,10.057000160217285,9.689517974853516,10.074999809265137,10.074999809265137,0
2025-01-16,10.062999725341797,9.740514755249023,9.729180335998535,10.062999725341797,10.062999725341797,0
2025-01-17,10.062999725341797,9.71947193145752,9.708599090576172,10.062999725341797,10.062999725341797,0
2025-01-20,9.716171264648438,9.7296724319458,9.693135261535645,9.716171264648438,9.716171264648438,0
2025-01-21,9.693135261535645,9.710474967956543,9.646587371826172,9.693135261535645,9.693135261535645,0
2025-01-22,10.015999794006348,10.015999794006348,9.654438972473145,10.015999794006348,10.015999794006348,0
2025-01-23,9.994000434875488,9.68886661529541,9.67770767211914,9.994000434875488,9.994000434875488,0
2025-01-24,10.008999824523926,10.008999824523926,9.660009384155273,10.008999824523926,10.008999824523926,0
2025-01-27,9.64409065246582,9.970999717712402,9.634973526000977,9.64409065246582,9.64409065246582,0
2025-01-28,9.994999885559082,9.704715728759766,9.696724891662598,9.994999885559082,9.994999885559082,0
2025-01-29,10.005999565124512,10.005999565124512,9.67690658569336,10.005999565124512,10.005999565124512,0
2025-01-30,9.991999626159668,9.991999626159668,9.653411865234375,9.991999626159668,9.991999626159668,0
2025-01-31,9.991999626159668,10.024999618530273,9.706636428833008,9.991999626159668,9.991999626159668,0
2025-02-03,9.863044738769531,9.840983390808105,9.7583589553833,9.863044738769531,9.863044738769531,0
2025-02-04,10.045999526977539,9.748189926147461,9.697190284729004,10.045999526977539,10.045999526977539,0
2025-02-05,10.045000076293945,9.701062202453613,9.686150550842285,10.045000076293945,10.045000076293945,0
2025-02-06,10.021001815795898,10.120200157165527,10.020000457763672,10.005000114440918,10.005000114440918,0
2025-02-07,10.005000114440918,10.005000114440918,9.677480697631836,10.005000114440918,10.005000114440918,0
2025-02-10,9.721735954284668,10.039999961853027,9.706603050231934,9.721735954284668,9.721735954284668,0
2025-02-11,10.042499542236328,9.703618049621582,9.703618049621582,10.042499542236328,10.042499542236328,0
2025-02-12,10.042499542236328,10.042499542236328,9.669807434082031,10.042499542236328,10.042499542236328,0
2025-02-13,9.977999687194824,9.69176197052002,9.650596618652344,9.977999687194824,9.977999687194824,0
2025-02-14,9.965999603271484,9.965999603271484,9.624212265014648,9.965999603271484,9.965999603271484,0
2025-02-17,9.630708694458008,9.63817024230957,9.624428749084473,9.630708694458008,9.630708694458008,0
2025-02-18,9.63817024230957,9.947500228881836,9.652168273925781,9.63817024230957,9.63817024230957,0
2025-02-19,9.975000381469727,9.668122291564941,9.655381202697754,9.975000381469727,9.975000381469727,0
2025-02-20,9.980999946594238,9.980999946594238,9.646880149841309,9.980999946594238,9.980999946594238,0
2025-02-21,9.949999809265137,9.949999809265137,9.604886054992676,9.949999809265137,9.949999809265137,0
2025-02-24,9.63355827331543,9.946000099182129,9.585427284240723,9.63355827331543,9.63355827331543,0
2025-02-25,9.937999725341797,9.6388521194458,9.58785629272461,9.937999725341797,9.937999725341797,0
2025-02-26,9.906999588012695,9.597407341003418,9.57158088684082,9.906999588012695,9.906999588012695,0
2025-02-27,9.906999588012695,9.60633659362793,9.597496032714844,9.906999588012695,9.906999588012695,0
2025-02-28,9.956000328063965,9.684270858764648,9.622710227966309,9.956000328063965,9.956000328063965,0
2025-03-03,9.64583969116211,9.608672142028809,9.598154067993164,9.64583969116211,9.64583969116211,0
2025-03-04,9.979999542236328,9.578295707702637,9.56721305847168,9.979999542236328,9.979999542236328,0
2025-03-05,9.850000381469727,9.850000381469727,9.485481262207031,9.850000381469727,9.850000381469727,0
2025-03-06,9.755000114440918,9.444334030151367,9.379576683044434,9.755000114440918,9.755000114440918,0
2025-03-07,9.444334030151367,9.755000114440918,9.415024757385254,9.444334030151367,9.444334030151367,0
2025-03-10,9.421584129333496,9.725000381469727,9.407477378845215,9.421584129333496,9.421584129333496,0
2025-03-11,9.739999771118164,9.404370307922363,9.369546890258789,9.739999771118164,9.739999771118164,0
2025-03-12,9.65250015258789,9.380763053894043,9.369073867797852,9.65250015258789,9.65250015258789,0
2025-03-13,9.6875,9.38609504699707,9.384468078613281,9.6875,9.6875,0
2025-03-14,9.38609504699707,9.359573364257812,9.359573364257812,9.38609504699707,9.38609504699707,0
2025-03-17,9.34410572052002,9.378581047058105,9.355379104614258,9.34410572052002,9.34410572052002,0
2025-03-18,9.642999649047852,9.347060203552246,9.337332725524902,9.642999649047852,9.642999649047852,0
2025-03-19,9.612000465393066,9.612000465393066,9.32106876373291,9.612000465393066,9.612000465393066,0
2025-03-20,9.64799976348877,9.347857475280762,9.327930450439453,9.64799976348877,9.64799976348877,0
2025-03-21,9.631999969482422,9.345832824707031,9.287922859191895,9.631999969482422,9.631999969482422,0
2025-03-24,9.266192436218262,9.310186386108398,9.284266471862793,9.266192436218262,9.266192436218262,0
2025-03-25,9.574999809265137,9.574999809265137,9.25706672668457,9.574999809265137,9.574999809265137,0
2025-03-26,9.569000244140625,9.569000244140625,9.281766891479492,9.569000244140625,9.569000244140625,0
2025-03-27,9.614999771118164,9.324416160583496,9.294677734375,9.614999771118164,9.614999771118164,0
2025-03-28,9.625,9.35777759552002,9.294161796569824,9.625,9.625,0
2025-03-31,9.259149551391602,9.30534553527832,9.29290771484375,9.259149551391602,9.259149551391602,0
2025-04-01,9.619999885559082,9.329850196838379,9.300618171691895,9.619999885559082,9.619999885559082,0
2025-04-02,9.6225004196167,9.331536293029785,9.303082466125488,9.6225004196167,9.6225004196167,0
2025-04-03,9.581999778747559,9.22449016571045,9.204028129577637,9.581999778747559,9.581999778747559,0
2025-04-04,9.524999618530273,9.196455955505371,9.18294620513916,9.524999618530273,9.524999618530273,0
2025-04-07,9.27270221710205,9.227160453796387,9.227160453796387,9.27270221710205,9.27270221710205,0
2025-04-08,9.524999618530273,9.238883018493652,9.234777450561523,9.524999618530273,9.524999618530273,0
2025-04-09,9.545000076293945,9.193594932556152,9.171357154846191,9.545000076293945,9.545000076293945,0
2025-04-10,9.545000076293945,9.240755081176758,9.164156913757324,9.545000076293945,9.545000076293945,0
2025-04-11,9.399999618530273,9.005470275878906,8.976313591003418,9.399999618530273,9.399999618530273,0
2025-04-14,8.999712944030762,8.968954086303711,8.968954086303711,8.999712944030762,8.999712944030762,0
2025-04-15,9.284000396728516,8.9951171875,8.9951171875,9.284000396728516,9.284000396728516,0
2025-04-16,8.9951171875,8.980117797851562,8.980117797851562,8.9951171875,8.9951171875,0
2025-04-17,8.980117797851562,8.978419303894043,8.970474243164062,8.980117797851562,8.980117797851562,0
2025-04-22,8.920937538146973,8.920937538146973,8.920937538146973,9.270000457763672,9.270000457763672,0
2025-04-23,8.9918851852417,8.9918851852417,8.957132339477539,9.229999542236328,9.229999542236328,0
2025-04-24,9.00462818145752,9.00462818145752,8.969717025756836,8.957132339477539,8.957132339477539,0
2025-04-25,9.00208854675293,9.00208854675293,8.976168632507324,8.969717025756836,8.969717025756836,0
2025-04-28,8.970087051391602,8.974898338317871,8.970087051391602,9.25,9.25,0
2025-04-29,8.974898338317871,8.974620819091797,8.934468269348145,8.974898338317871,8.974898338317871,0
2025-04-30,9.257499694824219,9.257499694824219,8.9674654006958,9.257499694824219,9.257499694824219,0
2025-05-01,9.265000343322754,9.001483917236328,8.996834754943848,9.265000343322754,9.265000343322754,0
2025-05-02,9.297499656677246,8.974581718444824,8.974581718444824,9.297499656677246,9.297499656677246,0
2025-05-05,8.993675231933594,8.917529106140137,8.917529106140137,8.993675231933594,8.993675231933594,0
2025-05-06,8.917529106140137,8.936823844909668,8.936823844909668,8.917529106140137,8.917529106140137,0
2025-05-07,8.936823844909668,8.917257308959961,8.917257308959961,8.936823844909668,8.936823844909668,0
2025-05-08,8.917257308959961,8.927653312683105,8.927653312683105,8.917257308959961,8.917257308959961,0
2025-05-09,8.927653312683105,8.945322036743164,8.945322036743164,8.927653312683105,8.927653312683105,0
2025-05-12,8.942023277282715,9.006651878356934,9.006651878356934,8.942023277282715,8.942023277282715,0
2025-05-13,9.34000015258789,9.018318176269531,9.003853797912598,9.34000015258789,9.34000015258789,0
2025-05-14,9.295000076293945,9.295000076293945,8.99133014678955,9.295000076293945,9.295000076293945,0
2025-05-15,9.29699993133545,8.986897468566895,8.986897468566895,9.29699993133545,9.29699993133545,0
2025-05-16,9.284000396728516,9.284000396728516,8.969549179077148,9.284000396728516,9.284000396728516,0
2025-05-19,8.985065460205078,8.93537425994873,8.93537425994873,8.985065460205078,8.985065460205078,0
2025-05-20,8.93537425994873,8.973050117492676,8.951942443847656,8.93537425994873,8.93537425994873,0
2025-05-21,8.951942443847656,8.920719146728516,8.914895057678223,8.951942443847656,8.951942443847656,0
2025-05-22,9.210000038146973,8.931744575500488,8.927642822265625,9.210000038146973,9.210000038146973,0
2025-05-23,8.927642822265625,8.895421028137207,8.895421028137207,8.927642822265625,8.927642822265625,0
2025-05-26,8.877776145935059,8.88854694366455,8.854411125183105,8.877776145935059,8.877776145935059,0
2025-05-27,8.88854694366455,8.930326461791992,8.875448226928711,8.88854694366455,8.88854694366455,0
2025-05-28,8.930326461791992,8.95982837677002,8.938677787780762,8.930326461791992,8.930326461791992,0
2025-05-29,8.95982837677002,8.956659317016602,8.956659317016602,8.95982837677002,8.95982837677002,0
2025-05-30,8.956659317016602,8.940937042236328,8.940937042236328,8.956659317016602,8.956659317016602,0
2025-06-02,8.925775527954102,8.913097381591797,8.901942253112793,8.925775527954102,8.925775527954102,0
2025-06-03,8.901942253112793,8.901420593261719,8.886384010314941,8.901942253112793,8.901942253112793,0
2025-06-04,8.901420593261719,8.910337448120117,8.898276329040527,8.901420593261719,8.901420593261719,0
2025-06-05,8.898276329040527,9.166999816894531,8.861040115356445,8.898276329040527,8.898276329040527,0
2025-06-06,9.142999649047852,8.8544340133667,8.8544340133667,9.142999649047852,9.142999649047852,0
2025-06-09,8.865839004516602,8.865839004516602,8.865839004516602,8.869030952453613,8.869030952453613,0
2025-06-10,9.15999984741211,8.856536865234375,8.856536865234375,9.15999984741211,9.15999984741211,0
2025-06-11,9.15999984741211,9.154999732971191,8.860417366027832,9.15999984741211,9.15999984741211,0
2025-06-12,9.12600040435791,8.808713912963867,8.808713912963867,9.12600040435791,9.12600040435791,0
2025-06-13,9.12600040435791,9.112000465393066,8.836299896240234,9.12600040435791,9.12600040435791,0
2025-06-16,8.808878898620605,8.825337409973145,8.810030937194824,8.808878898620605,8.808878898620605,0
2025-06-17,9.119999885559082,9.119999885559082,8.814854621887207,9.119999885559082,9.119999885559082,0
2025-06-18,9.119999885559082,8.847219467163086,8.844680786132812,9.119999885559082,9.119999885559082,0
2025-06-19,9.156000137329102,8.862398147583008,8.855684280395508,9.156000137329102,9.156000137329102,0
2025-06-20,9.156000137329102,8.837363243103027,8.837363243103027,9.156000137329102,9.156000137329102,0
2025-06-23,8.829581260681152,8.858052253723145,8.857263565063477,8.829581260681152,8.829581260681152,0
2025-06-24,9.132499694824219,8.803316116333008,8.759822845458984,9.132499694824219,9.132499694824219,0
2025-06-25,8.803316116333008,9.086999893188477,8.810871124267578,8.803316116333008,8.803316116333008,0
2025-06-26,9.086999893188477,9.067500114440918,8.755210876464844,9.086999893188477,9.086999893188477,0
2025-06-27,9.022000312805176,8.778722763061523,8.735072135925293,9.022000312805176,9.022000312805176,0
2025-06-30,8.732352256774902,8.735593795776367,8.726783752441406,8.732352256774902,8.732352256774902,0
2025-07-01,8.9975004196167,8.9975004196167,8.688584327697754,8.9975004196167,8.9975004196167,0
2025-07-02,8.970000267028809,8.699542045593262,8.689908027648926,8.970000267028809,8.970000267028809,0
2025-07-03,8.676724433898926,8.97249984741211,8.676724433898926,8.676724433898926,8.676724433898926,0
2025-07-04,8.97249984741211,8.703426361083984,8.684341430664062,8.97249984741211,8.97249984741211,0
2025-07-07,8.686590194702148,8.712471008300781,8.68588924407959,8.686590194702148,8.686590194702148,0
2025-07-08,9.012999534606934,9.012999534606934,8.698895454406738,9.012999534606934,9.012999534606934,0
2025-07-09,9.0,9.0,8.715126991271973,9.0,9.0,0
2025-07-10,9.0,8.994999885559082,8.685515403747559,9.0,9.0,0
2025-07-11,8.994999885559082,8.994999885559082,8.71431827545166,8.994999885559082,8.994999885559082,0
2025-07-14,8.714205741882324,8.994999885559082,8.707240104675293,8.714205741882324,8.714205741882324,0
2025-07-15,9.02299976348877,8.729900360107422,8.724398612976074,9.02299976348877,9.02299976348877,0
2025-07-16,9.057000160217285,8.78104019165039,8.756969451904297,9.057000160217285,9.057000160217285,0
2025-07-17,9.041000366210938,9.041000366210938,8.74958610534668,9.041000366210938,9.041000366210938,0
2025-07-18,8.757919311523438,9.072999954223633,8.739087104797363,8.757919311523438,8.757919311523438,0
